DateTime, Temperature, Humidity, Heating 1, Heating 2, Fan 1 Speed, Fan 2 Speed, Target Temperature
2016-04-23 04:23:23.184099,24.9009033203,29.6258520508,1,1,100,100,25
2016-04-23 04:23:34.312249,24.8687280273,29.6057669678,1,1,100,100,25
2016-04-23 04:23:45.440522,24.8580029297,29.6346757812,1,1,100,100,25
2016-04-23 04:23:56.568726,24.847277832,29.6941021729,1,1,100,100,25
2016-04-23 04:24:07.696945,24.847277832,29.73987854,1,1,100,100,25
2016-04-23 04:24:18.825247,24.847277832,29.7017315674,1,1,100,100,25
2016-04-23 04:24:29.953417,24.847277832,29.7322491455,1,1,100,100,25
2016-04-23 04:24:41.075247,24.8580029297,29.6651933594,1,1,100,100,25
2016-04-23 04:24:52.197542,24.879453125,29.6531520996,1,1,100,100,25
2016-04-23 04:25:03.317864,24.879453125,29.615005127,1,1,100,100,25
2016-04-23 04:25:14.437666,24.9009033203,29.6792578125,1,1,100,100,25
2016-04-23 04:25:25.557922,24.9223535156,29.6061813965,1,1,100,100,25
2016-04-23 04:25:36.686225,24.9330786133,29.6001607666,1,1,100,100,25
2016-04-23 04:25:47.814495,24.9545288086,29.4889373779,1,1,100,100,25
2016-04-23 04:25:58.943007,24.9867041016,29.4556166992,1,1,100,100,25
2016-04-23 04:26:10.071447,25.0188793945,29.3841490479,1,1,100,100,25
2016-04-23 04:26:21.199107,25.0403295898,29.34159021,1,0,100,100,25
2016-04-23 04:26:32.326929,25.0617797852,29.3524371338,1,0,100,100,25
2016-04-23 04:26:43.454697,25.0725048828,29.1556816406,1,0,100,100,25
2016-04-23 04:26:54.582567,25.0832299805,29.1572904053,1,0,100,100,25
2016-04-23 04:27:05.710620,25.0617797852,29.1845904541,1,0,100,100,25
2016-04-23 04:27:16.838892,25.0617797852,29.2379962158,1,0,100,100,25
2016-04-23 04:27:27.966857,25.0510546875,29.2669050293,1,0,100,100,25
2016-04-23 04:27:39.092599,25.0296044922,29.2865756836,1,0,100,100,25
2016-04-23 04:27:50.215182,24.9974291992,29.2283436279,1,0,100,100,25
2016-04-23 04:28:01.337226,24.9759790039,29.2785318604,1,1,100,100,25
2016-04-23 04:28:12.457159,24.9330786133,29.3789083252,1,1,100,100,25
2016-04-23 04:28:23.580911,24.9009033203,29.4808935547,1,1,100,100,25
2016-04-23 04:28:34.709241,24.879453125,29.5081936035,1,1,100,100,25
2016-04-23 04:28:45.837578,24.8687280273,29.5828787842,1,1,100,100,25
2016-04-23 04:28:56.965938,24.8580029297,29.5812700195,1,1,100,100,25
2016-04-23 04:29:08.094352,24.8580029297,29.6041582031,1,1,100,100,25
2016-04-23 04:29:19.222576,24.879453125,29.6378933105,1,1,100,100,25
2016-04-23 04:29:30.344377,24.8687280273,29.666802124,1,1,100,100,25
2016-04-23 04:29:41.472478,24.879453125,29.6760402832,1,1,100,100,25
2016-04-23 04:29:52.600695,24.9009033203,29.6411108398,1,1,100,100,25
2016-04-23 04:30:03.728884,24.911628418,29.5740550537,1,1,100,100,25
2016-04-23 04:30:14.857025,24.9223535156,29.613810791,1,1,100,100,25
2016-04-23 04:30:25.985201,24.9438037109,29.5102167969,1,1,100,100,25
2016-04-23 04:30:37.113370,24.9652539062,29.4447697754,1,1,100,100,25
2016-04-23 04:30:48.241574,24.9867041016,29.409840332,1,1,100,100,25
2016-04-23 04:30:59.369761,24.9974291992,29.373302124,1,1,100,100,25
2016-04-23 04:31:10.497839,25.0296044922,29.2713168945,1,1,100,100,25
2016-04-23 04:31:21.626110,25.0510546875,29.305052002,1,0,100,100,25
2016-04-23 04:31:32.753961,25.0832299805,29.2793607178,1,0,100,100,25
2016-04-23 04:31:43.881818,25.0939550781,29.1436403809,1,0,100,100,25
2016-04-23 04:31:55.009790,25.0939550781,29.1588991699,1,0,100,100,25
2016-04-23 04:32:06.137738,25.1046801758,29.2139136963,1,0,100,100,25
2016-04-23 04:32:17.265727,25.0725048828,29.2930107422,1,0,100,100,25
2016-04-23 04:32:28.393605,25.0617797852,29.2227374268,1,0,100,100,25
2016-04-23 04:32:39.521379,25.0510546875,29.205869873,1,0,100,100,25
2016-04-23 04:32:50.649297,25.0081542969,29.2528405762,1,0,100,100,25
2016-04-23 04:33:01.777132,24.9867041016,29.2877700195,1,0,100,100,25
2016-04-23 04:33:12.905696,24.9438037109,29.4339228516,1,1,100,100,25
2016-04-23 04:33:24.033897,24.911628418,29.4901317139,1,1,100,100,25
2016-04-23 04:33:35.162080,24.8901782227,29.5098023682,1,1,100,100,25
2016-04-23 04:33:46.290262,24.8687280273,29.5828787842,1,1,100,100,25
2016-04-23 04:33:57.418491,24.8365527344,29.5704230957,1,1,100,100,25
2016-04-23 04:34:08.546747,24.8258276367,29.5840731201,1,1,100,100,25
2016-04-23 04:34:19.674801,24.8258276367,29.5230379639,1,1,100,100,25
2016-04-23 04:34:30.802950,24.8258276367,29.5993319092,1,1,100,100,25
2016-04-23 04:34:41.931197,24.8151025391,29.6053525391,1,1,100,100,25
2016-04-23 04:34:53.058130,24.8258276367,29.5001497803,1,1,100,100,25
2016-04-23 04:35:04.186369,24.847277832,29.5491436768,1,1,100,100,25
2016-04-23 04:35:15.314517,24.8580029297,29.5812700195,1,1,100,100,25
2016-04-23 04:35:26.442656,24.879453125,29.6760402832,1,1,100,100,25
2016-04-23 04:35:37.570902,24.8901782227,29.5326905518,1,1,100,100,25
2016-04-23 04:35:48.699195,24.9330786133,29.4704610596,1,1,100,100,25
2016-04-23 04:35:59.827349,24.9330786133,29.4017965088,1,1,100,100,25
2016-04-23 04:36:10.955439,24.9652539062,29.3837346191,1,1,100,100,25
2016-04-23 04:36:22.083604,24.9867041016,29.394581543,1,1,100,100,25
2016-04-23 04:36:33.211787,25.0081542969,29.321505127,1,1,100,100,25
2016-04-23 04:36:44.340110,25.0403295898,29.2195198975,1,0,100,100,25
2016-04-23 04:36:55.467998,25.0725048828,29.1633110352,1,0,100,100,25
2016-04-23 04:37:06.593059,25.0725048828,29.132793457,1,0,100,100,25
2016-04-23 04:37:17.719077,25.0832299805,29.1267728271,1,0,100,100,25
2016-04-23 04:37:28.847031,25.0832299805,29.08099646,1,0,100,100,25
2016-04-23 04:37:39.974935,25.0725048828,29.0641289063,1,0,100,100,25
2016-04-23 04:37:51.103034,25.0617797852,29.0091143799,1,0,100,100,25
2016-04-23 04:38:02.231137,25.0403295898,29.0287850342,1,0,100,100,25
2016-04-23 04:38:13.359362,24.9974291992,29.0299793701,1,0,100,100,25
2016-04-23 04:38:24.487977,24.9652539062,28.9870061035,1,1,100,100,25
2016-04-23 04:38:35.616203,24.9330786133,29.0737325439,1,1,100,100,25
2016-04-23 04:38:46.744415,24.911628418,29.1696971436,1,1,100,100,25
2016-04-23 04:38:57.872603,24.879453125,29.2640529785,1,1,100,100,25
2016-04-23 04:39:09.000845,24.8687280273,29.2700736084,1,1,100,100,25
2016-04-23 04:39:20.129015,24.847277832,29.2973736572,1,1,100,100,25
2016-04-23 04:39:31.255760,24.847277832,29.3278912354,1,1,100,100,25
2016-04-23 04:39:42.384033,24.847277832,29.2973736572,1,1,100,100,25
2016-04-23 04:39:53.512268,24.8365527344,29.3110236816,1,1,100,100,25
2016-04-23 04:40:04.636456,24.8687280273,29.3005911865,1,1,100,100,25
2016-04-23 04:40:15.759944,24.879453125,29.2640529785,1,1,100,100,25
2016-04-23 04:40:26.883404,24.8901782227,29.2427735596,1,1,100,100,25
2016-04-23 04:40:38.006621,24.8901782227,29.1817384033,1,1,100,100,25
2016-04-23 04:40:49.131160,24.911628418,29.1925853271,1,1,100,100,25
2016-04-23 04:41:00.259410,24.9223535156,29.2475998535,1,1,100,100,25
2016-04-23 04:41:11.384661,24.9438037109,29.3347407227,1,1,100,100,25
2016-04-23 04:41:22.506624,24.9652539062,29.3226994629,1,1,100,100,25
2016-04-23 04:41:33.634891,24.9759790039,29.3014200439,1,1,100,100,25
2016-04-23 04:41:44.761124,24.9974291992,29.2283436279,1,1,100,100,25
2016-04-23 04:41:55.889462,25.0296044922,29.1873935547,1,1,100,100,25
2016-04-23 04:42:07.014124,25.0510546875,29.076170166,1,0,100,100,25
2016-04-23 04:42:18.136941,25.0725048828,29.0107231445,1,0,100,100,25
2016-04-23 04:42:29.264800,25.0832299805,28.9512967529,1,0,100,100,25
2016-04-23 04:42:40.392441,25.0939550781,28.8842409668,1,0,100,100,25
2016-04-23 04:42:51.520424,25.1154052734,28.9332348633,1,0,100,100,25
2016-04-23 04:43:02.648386,25.0939550781,29.0063112793,1,0,100,100,25
2016-04-23 04:43:13.776556,25.0725048828,29.0183525391,1,0,100,100,25
2016-04-23 04:43:24.904639,25.0403295898,29.0364144287,1,0,100,100,25
2016-04-23 04:43:36.032738,25.0188793945,29.0484556885,1,0,100,100,25
2016-04-23 04:43:47.160694,24.9867041016,29.0741469727,1,0,100,100,25
2016-04-23 04:43:58.289228,24.9330786133,29.2263204346,1,1,100,100,25
2016-04-23 04:44:09.417408,24.9009033203,29.2748999023,1,1,100,100,25
2016-04-23 04:44:20.541410,24.879453125,29.3937526855,1,1,100,100,25
2016-04-23 04:44:31.669632,24.847277832,29.4575909424,1,1,100,100,25
2016-04-23 04:44:42.797818,24.8258276367,29.4772615967,1,1,100,100,25
2016-04-23 04:44:53.926014,24.8151025391,29.5137998047,1,1,100,100,25
2016-04-23 04:45:05.054217,24.8043774414,29.5579674072,1,1,100,100,25
2016-04-23 04:45:16.182380,24.8151025391,29.5748349609,1,1,100,100,25
2016-04-23 04:45:27.310738,24.8258276367,29.5840731201,1,1,100,100,25
2016-04-23 04:45:38.438940,24.8258276367,29.5382967529,1,1,100,100,25
2016-04-23 04:45:49.567104,24.847277832,29.495737915,1,1,100,100,25
2016-04-23 04:46:00.695243,24.8580029297,29.4668291016,1,1,100,100,25
2016-04-23 04:46:11.823472,24.8687280273,29.4379202881,1,1,100,100,25
2016-04-23 04:46:22.951601,24.8901782227,29.4182496338,1,1,100,100,25
2016-04-23 04:46:34.079769,24.911628418,29.4443553467,1,1,100,100,25
2016-04-23 04:46:45.208077,24.9438037109,29.3347407227,1,1,100,100,25
2016-04-23 04:46:56.336292,24.9759790039,29.2785318604,1,1,100,100,25
2016-04-23 04:47:07.464519,24.9974291992,29.2130848389,1,1,100,100,25
2016-04-23 04:47:18.592095,25.0296044922,29.2255405273,1,1,100,100,25
2016-04-23 04:47:29.720473,25.0403295898,29.1737435303,1,0,100,100,25
2016-04-23 04:47:40.848286,25.0725048828,29.0946464844,1,0,100,100,25
2016-04-23 04:47:51.976331,25.0832299805,29.0504788818,1,0,100,100,25
2016-04-23 04:48:03.104303,25.0939550781,29.059717041,1,0,100,100,25
2016-04-23 04:48:14.232150,25.0832299805,28.9970731201,1,0,100,100,25
2016-04-23 04:48:25.360073,25.0832299805,29.0428494873,1,0,100,100,25
2016-04-23 04:48:36.487937,25.0510546875,29.0456525879,1,0,100,100,25
2016-04-23 04:48:47.615806,25.0188793945,29.1171202393,1,0,100,100,25
2016-04-23 04:48:58.743694,24.9974291992,29.1062733154,1,0,100,100,25
2016-04-23 04:49:09.872243,24.9545288086,29.2066497803,1,1,100,100,25
2016-04-23 04:49:20.995924,24.9330786133,29.2339498291,1,1,100,100,25
2016-04-23 04:49:32.124100,24.8901782227,29.3343262939,1,1,100,100,25
2016-04-23 04:49:43.252307,24.879453125,29.386123291,1,1,100,100,25
2016-04-23 04:49:54.380529,24.8580029297,29.4134233398,1,1,100,100,25
2016-04-23 04:50:05.508924,24.8580029297,29.3752763672,1,1,100,100,25
2016-04-23 04:50:16.637126,24.847277832,29.4575909424,1,1,100,100,25
2016-04-23 04:50:27.765204,24.8365527344,29.387317627,1,1,100,100,25
2016-04-23 04:50:38.893344,24.8580029297,29.3752763672,1,1,100,100,25
2016-04-23 04:50:50.021498,24.8580029297,29.3676469727,1,1,100,100,25
2016-04-23 04:51:01.149709,24.8687280273,29.3539969482,1,1,100,100,25
2016-04-23 04:51:12.277877,24.8901782227,29.2809205322,1,1,100,100,25
2016-04-23 04:51:23.406091,24.9009033203,29.2901586914,1,1,100,100,25
2016-04-23 04:51:34.534300,24.911628418,29.2383616943,1,1,100,100,25
2016-04-23 04:51:45.662516,24.9438037109,29.1592646484,1,1,100,100,25
2016-04-23 04:51:56.790621,24.9545288086,29.1379852295,1,1,100,100,25
2016-04-23 04:52:07.918865,24.9867041016,29.1809584961,1,1,100,100,25
2016-04-23 04:52:19.047013,24.9974291992,29.1367908936,1,1,100,100,25
2016-04-23 04:52:30.175141,25.0296044922,29.0576938477,1,1,100,100,25
2016-04-23 04:52:41.303389,25.0403295898,28.9906380615,1,0,100,100,25
2016-04-23 04:52:52.431248,25.0725048828,28.9344291992,1,0,100,100,25
2016-04-23 04:53:03.559179,25.0832299805,28.9055203857,1,0,100,100,25
2016-04-23 04:53:14.687173,25.0832299805,28.852114624,1,0,100,100,25
2016-04-23 04:53:25.811754,25.0725048828,28.7665825195,1,0,100,100,25
2016-04-23 04:53:36.939652,25.0510546875,28.7709943848,1,0,100,100,25
2016-04-23 04:53:48.067492,25.0403295898,28.7159798584,1,0,100,100,25
2016-04-23 04:53:59.194824,25.0188793945,28.7509093018,1,0,100,100,25
2016-04-23 04:54:10.322675,24.9759790039,28.7978800049,1,0,100,100,25
2016-04-23 04:54:21.451316,24.9652539062,28.9488591309,1,1,100,100,25
2016-04-23 04:54:32.579496,24.9009033203,28.954465332,1,1,100,100,25
2016-04-23 04:54:43.707632,24.8901782227,29.0291505127,1,1,100,100,25
2016-04-23 04:54:54.835886,24.8687280273,28.9725272217,1,1,100,100,25
2016-04-23 04:55:05.964086,24.8258276367,28.9966097412,1,1,100,100,25
2016-04-23 04:55:17.092183,24.8258276367,29.0729036865,1,1,100,100,25
2016-04-23 04:55:28.220357,24.8151025391,29.0712949219,1,1,100,100,25
2016-04-23 04:55:39.348446,24.8043774414,29.1154625244,1,1,100,100,25
2016-04-23 04:55:50.476689,24.8258276367,29.1186800537,1,1,100,100,25
2016-04-23 04:56:01.604761,24.8151025391,29.1170712891,1,1,100,100,25
2016-04-23 04:56:12.732991,24.8365527344,29.0592536621,1,1,100,100,25
2016-04-23 04:56:23.861186,24.847277832,29.0456036377,1,1,100,100,25
2016-04-23 04:56:34.989501,24.8580029297,29.0472124023,1,1,100,100,25
2016-04-23 04:56:46.117753,24.8687280273,28.9725272217,1,1,100,100,25
2016-04-23 04:56:57.245896,24.8901782227,28.9223389893,1,1,100,100,25
2016-04-23 04:57:08.374112,24.911628418,28.9484447021,1,1,100,100,25
2016-04-23 04:57:19.496556,24.9223535156,28.8890183105,1,1,100,100,25
2016-04-23 04:57:30.621369,24.9438037109,28.8693476562,1,1,100,100,25
2016-04-23 04:57:41.745101,24.9652539062,28.9030827637,1,1,100,100,25
2016-04-23 04:57:52.869343,25.0081542969,28.978182373,1,1,100,100,25
2016-04-23 04:58:03.996455,25.0188793945,28.9492735596,1,0,100,100,25
2016-04-23 04:58:15.124492,25.0403295898,28.85330896,1,0,100,100,25
2016-04-23 04:58:26.252430,25.0403295898,28.8227913818,1,0,100,100,25
2016-04-23 04:58:37.373246,25.0510546875,28.7633649902,1,0,100,100,25
2016-04-23 04:58:48.497807,25.0510546875,28.7557355957,1,0,100,100,25
2016-04-23 04:58:59.620078,25.0188793945,28.7737974854,1,0,100,100,25
2016-04-23 04:59:10.741911,25.0081542969,28.7721887207,1,0,100,100,25
2016-04-23 04:59:21.866086,24.9867041016,28.7842299805,1,0,100,100,25
2016-04-23 04:59:32.989254,24.9652539062,28.8039006348,1,1,100,100,25
2016-04-23 04:59:44.111089,24.9330786133,28.8601094971,1,1,100,100,25
2016-04-23 04:59:55.234943,24.911628418,28.9255565186,1,1,100,100,25
2016-04-23 05:00:06.356992,24.8901782227,28.9986329346,1,1,100,100,25
2016-04-23 05:00:17.477695,24.8687280273,29.0945975342,1,1,100,100,25
2016-04-23 05:00:28.605121,24.8580029297,29.1387651367,1,1,100,100,25
2016-04-23 05:00:39.733339,24.847277832,29.25159729,1,1,100,100,25
2016-04-23 05:00:50.861611,24.8580029297,29.2303178711,1,1,100,100,25
2016-04-23 05:01:01.990046,24.8580029297,29.1463945312,1,1,100,100,25
2016-04-23 05:01:13.118516,24.879453125,29.1648708496,1,1,100,100,25
2016-04-23 05:01:24.246727,24.879453125,29.1877590332,1,1,100,100,25
2016-04-23 05:01:35.374782,24.9009033203,29.1909765625,1,1,100,100,25
2016-04-23 05:01:46.502955,24.9223535156,29.1331589355,1,1,100,100,25
2016-04-23 05:01:57.626484,24.9330786133,29.0432149658,1,1,100,100,25
2016-04-23 05:02:08.754645,24.9545288086,28.9853973389,1,1,100,100,25
2016-04-23 05:02:19.882833,24.9867041016,28.9749648438,1,1,100,100,25
2016-04-23 05:02:31.011058,24.9974291992,28.9689442139,1,1,100,100,25
2016-04-23 05:02:42.139293,25.0081542969,28.962923584,1,1,100,100,25
2016-04-23 05:02:53.267653,25.0296044922,28.9661411133,1,0,100,100,25
2016-04-23 05:03:04.395510,25.0403295898,28.9601204834,1,0,100,100,25
2016-04-23 05:03:15.523305,25.0725048828,28.9039116211,1,0,100,100,25
2016-04-23 05:03:26.651128,25.0617797852,28.8717852783,1,0,100,100,25
2016-04-23 05:03:37.778951,25.0617797852,28.8794146729,1,0,100,100,25
2016-04-23 05:03:48.906808,25.0617797852,28.9175616455,1,0,100,100,25
2016-04-23 05:04:00.034678,25.0403295898,28.9753792725,1,0,100,100,25
2016-04-23 05:04:11.162537,25.0188793945,29.0408262939,1,0,100,100,25
2016-04-23 05:04:22.290442,24.9867041016,29.0588881836,1,0,100,100,25
2016-04-23 05:04:33.419084,24.9545288086,29.0693206787,1,1,100,100,25
2016-04-23 05:04:44.547356,24.9330786133,29.1195089111,1,1,100,100,25
2016-04-23 05:04:55.675443,24.8901782227,29.1664796143,1,1,100,100,25
2016-04-23 05:05:06.803549,24.8687280273,29.3234793701,1,1,100,100,25
2016-04-23 05:05:17.931733,24.8365527344,29.2347297363,1,1,100,100,25
2016-04-23 05:05:29.059966,24.8365527344,29.2347297363,1,1,100,100,25
2016-04-23 05:05:40.188074,24.8258276367,29.2788973389,1,1,100,100,25
2016-04-23 05:05:51.316312,24.8365527344,29.3720588379,1,1,100,100,25
2016-04-23 05:06:02.440112,24.8365527344,29.3415412598,1,1,100,100,25
2016-04-23 05:06:13.561326,24.8365527344,29.3186530762,1,1,100,100,25
2016-04-23 05:06:24.685581,24.8687280273,29.292961792,1,1,100,100,25
2016-04-23 05:06:35.813783,24.879453125,29.2869411621,1,1,100,100,25
2016-04-23 05:06:46.942042,24.879453125,29.2793117676,1,1,100,100,25
2016-04-23 05:06:58.070521,24.9009033203,29.2062353516,1,1,100,100,25
2016-04-23 05:07:09.198174,24.9223535156,29.1865646973,1,1,100,100,25
2016-04-23 05:07:20.326696,24.9438037109,29.2050410156,1,1,100,100,25
2016-04-23 05:07:31.454821,24.9652539062,29.1243352051,1,1,100,100,25
2016-04-23 05:07:42.583083,24.9759790039,29.0801676025,1,1,100,100,25
2016-04-23 05:07:53.711314,24.9974291992,29.0376087646,1,1,100,100,25
2016-04-23 05:08:04.839393,25.0296044922,29.0271762695,1,1,100,100,25
2016-04-23 05:08:15.967685,25.0403295898,29.0135262451,1,0,100,100,25
2016-04-23 05:08:27.088989,25.0617797852,28.9938555908,1,0,100,100,25
2016-04-23 05:08:38.216810,25.0725048828,28.9573173828,1,0,100,100,25
2016-04-23 05:08:49.344670,25.0832299805,28.8826322021,1,0,100,100,25
2016-04-23 05:09:00.472681,25.0725048828,28.9115410156,1,0,100,100,25
2016-04-23 05:09:11.600681,25.0832299805,28.8444852295,1,0,100,100,25
2016-04-23 05:09:22.728567,25.0725048828,28.8505058594,1,0,100,100,25
2016-04-23 05:09:33.856517,25.0296044922,28.8745883789,1,0,100,100,25
2016-04-23 05:09:44.980098,24.9974291992,29.0299793701,1,0,100,100,25
2016-04-23 05:09:56.107958,24.9652539062,29.0175236816,1,1,100,100,25
2016-04-23 05:10:07.236519,24.9438037109,29.0448237305,1,1,100,100,25
2016-04-23 05:10:18.365030,24.911628418,29.0171092529,1,1,100,100,25
2016-04-23 05:10:29.493621,24.8687280273,29.048821167,1,1,100,100,25
2016-04-23 05:10:40.622150,24.8580029297,29.0166948242,1,1,100,100,25
2016-04-23 05:10:51.750931,24.847277832,29.0227154541,1,1,100,100,25
2016-04-23 05:11:02.879534,24.8365527344,29.0134772949,1,1,100,100,25
2016-04-23 05:11:14.007997,24.8365527344,29.043994873,1,1,100,100,25
2016-04-23 05:11:25.136479,24.8365527344,29.028736084,1,1,100,100,25
2016-04-23 05:11:36.264995,24.8365527344,29.0821418457,1,1,100,100,25
2016-04-23 05:11:47.393277,24.847277832,29.0150860596,1,1,100,100,25
2016-04-23 05:11:58.521861,24.8687280273,28.9801566162,1,1,100,100,25
2016-04-23 05:12:09.650546,24.8687280273,29.0106741943,1,1,100,100,25
2016-04-23 05:12:20.779185,24.8901782227,28.9833741455,1,1,100,100,25
2016-04-23 05:12:31.907864,24.911628418,28.9255565186,1,1,100,100,25
2016-04-23 05:12:43.036452,24.911628418,28.902668335,1,1,100,100,25
2016-04-23 05:12:54.164938,24.9330786133,28.9287740479,1,1,100,100,25
2016-04-23 05:13:05.293427,24.9652539062,28.9183415527,1,1,100,100,25
2016-04-23 05:13:16.418416,24.9867041016,28.7842299805,1,1,100,100,25
2016-04-23 05:13:27.546962,25.0081542969,28.8790002441,1,1,100,100,25
2016-04-23 05:13:38.670629,25.0188793945,28.7585386963,1,0,100,100,25
2016-04-23 05:13:49.798748,25.0403295898,28.6702034912,1,0,100,100,25
2016-04-23 05:14:00.926739,25.0510546875,28.6718122559,1,0,100,100,25
2016-04-23 05:14:12.052493,25.0510546875,28.5955183105,1,0,100,100,25
2016-04-23 05:14:23.181406,25.0510546875,28.587888916,1,0,100,100,25
2016-04-23 05:14:34.309389,25.0510546875,28.6412946777,1,0,100,100,25
2016-04-23 05:14:45.433451,25.0188793945,28.6593565674,1,0,100,100,25
2016-04-23 05:14:56.553192,24.9974291992,28.6561390381,1,0,100,100,25
2016-04-23 05:15:07.676345,24.9652539062,28.7123479004,1,1,100,100,25
2016-04-23 05:15:18.799256,24.9223535156,28.7822067871,1,1,100,100,25
2016-04-23 05:15:29.921601,24.9009033203,28.8476538086,1,1,100,100,25
2016-04-23 05:15:41.043751,24.879453125,28.8444362793,1,1,100,100,25
2016-04-23 05:15:52.172059,24.847277832,28.9235333252,1,1,100,100,25
2016-04-23 05:16:03.300383,24.847277832,28.8930157471,1,1,100,100,25
2016-04-23 05:16:14.428712,24.8365527344,28.9066657715,1,1,100,100,25
2016-04-23 05:16:25.557063,24.8365527344,28.9371833496,1,1,100,100,25
2016-04-23 05:16:36.685344,24.8580029297,28.8946245117,1,1,100,100,25
2016-04-23 05:16:47.813566,24.847277832,28.877756958,1,1,100,100,25
2016-04-23 05:16:58.941760,24.8580029297,28.8793657227,1,1,100,100,25
2016-04-23 05:17:10.070180,24.879453125,28.783401123,1,1,100,100,25
2016-04-23 05:17:21.198062,24.879453125,28.8139187012,1,1,100,100,25
2016-04-23 05:17:32.323799,24.9223535156,28.8432419434,1,1,100,100,25
2016-04-23 05:17:43.451977,24.911628418,28.7119334717,1,1,100,100,25
2016-04-23 05:17:54.580190,24.9438037109,28.7243891602,1,1,100,100,25
2016-04-23 05:18:05.708343,24.9545288086,28.6268157959,1,1,100,100,25
2016-04-23 05:18:16.829680,24.9759790039,28.6071451416,1,1,100,100,25
2016-04-23 05:18:27.951062,24.9974291992,28.6485096436,1,1,100,100,25
2016-04-23 05:18:39.079462,25.0081542969,28.6348596191,1,1,100,100,25
2016-04-23 05:18:50.208006,25.0296044922,28.6151889648,1,0,100,100,25
2016-04-23 05:19:01.336121,25.0296044922,28.5846713867,1,0,100,100,25
2016-04-23 05:19:12.464133,25.0296044922,28.6151889648,1,0,100,100,25
2016-04-23 05:19:23.592089,25.0510546875,28.5650007324,1,0,100,100,25
2016-04-23 05:19:34.720012,25.0296044922,28.531265625,1,0,100,100,25
2016-04-23 05:19:45.847893,25.0296044922,28.5160068359,1,0,100,100,25
2016-04-23 05:19:56.975766,25.0081542969,28.5661950684,1,0,100,100,25
2016-04-23 05:20:08.103655,24.9759790039,28.584256958,1,0,100,100,25
2016-04-23 05:20:19.232273,24.9545288086,28.6878509521,1,1,100,100,25
2016-04-23 05:20:30.360513,24.911628418,28.6966746826,1,1,100,100,25
2016-04-23 05:20:41.488758,24.879453125,28.768142334,1,1,100,100,25
2016-04-23 05:20:52.616884,24.8687280273,28.7970511475,1,1,100,100,25
2016-04-23 05:21:03.744966,24.8580029297,28.8946245117,1,1,100,100,25
2016-04-23 05:21:14.873260,24.847277832,28.8243511963,1,1,100,100,25
2016-04-23 05:21:26.001374,24.8365527344,28.9600715332,1,1,100,100,25
2016-04-23 05:21:37.129658,24.8365527344,28.9371833496,1,1,100,100,25
2016-04-23 05:21:48.257908,24.847277832,28.8548687744,1,1,100,100,25
2016-04-23 05:21:59.386103,24.847277832,28.8319805908,1,1,100,100,25
2016-04-23 05:22:10.514333,24.8687280273,28.7970511475,1,1,100,100,25
2016-04-23 05:22:21.642553,24.8687280273,28.8123099365,1,1,100,100,25
2016-04-23 05:22:32.770700,24.879453125,28.7299953613,1,1,100,100,25
2016-04-23 05:22:43.898889,24.8901782227,28.6324219971,1,1,100,100,25
2016-04-23 05:22:55.026948,24.911628418,28.6890452881,1,1,100,100,25
2016-04-23 05:23:06.155134,24.911628418,28.7119334717,1,1,100,100,25
2016-04-23 05:23:17.283275,24.9438037109,28.6404658203,1,1,100,100,25
2016-04-23 05:23:28.411442,24.9652539062,28.6284245605,1,1,100,100,25
2016-04-23 05:23:39.539712,24.9759790039,28.4927042236,1,1,100,100,25
2016-04-23 05:23:50.668008,25.0188793945,28.4762510986,1,1,100,100,25
2016-04-23 05:24:01.796201,25.0081542969,28.4822717285,1,0,100,100,25
2016-04-23 05:24:12.924082,25.0188793945,28.4609923096,1,0,100,100,25
2016-04-23 05:24:24.051918,25.0296044922,28.3634189453,1,0,100,100,25
2016-04-23 05:24:35.179796,25.0403295898,28.3497689209,1,0,100,100,25
2016-04-23 05:24:46.307854,25.0296044922,28.4091953125,1,0,100,100,25
2016-04-23 05:24:57.427751,25.0081542969,28.3525720215,1,0,100,100,25
2016-04-23 05:25:08.555622,24.9974291992,28.4425159912,1,0,100,100,25
2016-04-23 05:25:19.684253,24.9652539062,28.4376896973,1,1,100,100,25
2016-04-23 05:25:30.812462,24.9223535156,28.4999191895,1,1,100,100,25
2016-04-23 05:25:41.940647,24.9223535156,28.6296188965,1,1,100,100,25
2016-04-23 05:25:53.068952,24.9009033203,28.5424780273,1,1,100,100,25
2016-04-23 05:26:04.194843,24.8687280273,28.5757987061,1,1,100,100,25
2016-04-23 05:26:15.318085,24.8687280273,28.7131278076,1,1,100,100,25
2016-04-23 05:26:26.439817,24.8580029297,28.7420366211,1,1,100,100,25
2016-04-23 05:26:37.563611,24.8365527344,28.7159309082,1,1,100,100,25
2016-04-23 05:26:48.691936,24.847277832,28.7404278564,1,1,100,100,25
2016-04-23 05:26:59.820241,24.8580029297,28.6886308594,1,1,100,100,25
2016-04-23 05:27:10.948905,24.8580029297,28.7191484375,1,1,100,100,25
2016-04-23 05:27:22.077262,24.879453125,28.6842189941,1,1,100,100,25
2016-04-23 05:27:33.204516,24.8901782227,28.6781983643,1,1,100,100,25
2016-04-23 05:27:44.332651,24.911628418,28.6661571045,1,1,100,100,25
2016-04-23 05:27:55.460805,24.911628418,28.6127513428,1,1,100,100,25
2016-04-23 05:28:06.588873,24.9438037109,28.6099482422,1,1,100,100,25
2016-04-23 05:28:17.717092,24.9652539062,28.6742009277,1,1,100,100,25
